species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,171.46207986171086,0.9915156979557437,75.6092065263891,12964,0.10446999513126468,1.3543490168817152,135.0,0.8915828764376914,0.10841712356230859,1.546430657647393,26.42026189282388,11558,305.3653869572584,17809.499756654324
Litopenaeus vannamei,6881.551723300656,1.5631116901553517,43.229417669106425,297485,0.22187334353899027,66.00399160269652,149.0,0.802960995791562,0.197039004208438,1.3850729202760708,27.006230247777236,238869,6450.951213056301,9374.268293608317
Litopenaeus vannamei,5485.270281130172,1.4904259665666186,55.53607805178589,304630,0.06697237601093234,20.401794904210316,116.0,0.8546110729929868,0.14538892700701322,1.7181053845116614,24.969679456571654,260340,6500.606349723865,11851.022860416815
Litopenaeus vannamei,503.17007967253517,1.2841212507375313,50.05302484674931,25185,0.09307589294292165,2.3441163637674816,137.0,0.8997957302161401,0.10020426978385988,1.6100315718855507,27.20712189901745,22661,616.5405893536345,12253.125021958404
Litopenaeus vannamei,4581.562059355247,1.5290837663836516,44.038829282103535,201767,0.03698350647155002,7.462051150245233,105.0,0.7906429936724609,0.20935700632753906,1.0757204103939653,16.172789662381028,159526,2579.980443680996,5631.224482516496
Litopenaeus vannamei,173.45129062097755,1.369338617553419,51.134051233707694,8869,0.5286607727567774,4.688692393579859,136.0,0.9115490749409936,0.08845092505900642,1.1845554865133043,22.990895482671757,8085,185.88138997740114,10716.633431317936
Litopenaeus vannamei,1199.6068460453926,1.3929364469119032,43.30157733604497,51945,0.22202793440716917,11.533241052780403,117.0,0.7833222427663613,0.2166777572336387,1.1812062914286412,19.965047376857317,40690,812.3777777643243,6772.033524503446
Litopenaeus vannamei,3515.803033483424,1.646513451034409,116.13223444365211,408298,0.25349326003370454,103.50079108524149,121.0,0.7734165746177517,0.2265834253822483,1.2992678710321046,22.08753446442756,315784,6974.8899833147925,19838.68242016999
Litopenaeus vannamei,3759.7737869073085,1.5576424585377258,137.94846661043601,518655,0.8803308584232195,456.58800137549485,108.0,0.9408740279042507,0.059125972095749324,1.6199788756588749,23.626152626165464,487989,11529.302593889859,30664.88370666992
Litopenaeus vannamei,6682.688105073082,1.2993611363549533,53.38520146432265,356757,0.22605753092761866,80.64760656114446,147.0,0.7685825041159551,0.23141749588404492,1.379554432766284,26.66642823261301,274197,7311.8546220977905,10941.487178710442
Litopenaeus vannamei,555.2687512320031,1.2802142575029594,66.91043165481055,37153,0.04357632044424713,1.6189910334651136,145.0,0.8547083024398563,0.1452916975601437,1.2717486960967908,25.02217316028401,31755,794.5791087048186,14309.811365070434
Litopenaeus vannamei,153.64955397893496,1.737369995998316,26.933913285969147,4138,1.2656394128235815,5.237215890263981,138.0,0.7782242830087909,0.22177571699120913,1.6678501955511587,28.48164585421396,3220,91.71089965056895,5968.836047720797
Litopenaeus vannamei,8639.764029492602,0.9023292481977693,88.94615212484271,768474,0.02095740117588162,16.10521791123445,128.0,0.8687826461460508,0.13121735385394917,1.5389626159594205,25.303564887388077,667637,16893.596150721114,19553.307350818057
Litopenaeus vannamei,586.6259972501189,1.7933461491545,72.82873238837763,42723,0.08775405281531268,3.749116398428604,122.0,0.8690935255108225,0.13090647448917747,1.3274827394042419,22.428567770428906,37130,832.7727213160252,14195.97367351173
Litopenaeus vannamei,1137.9732223194462,1.195416609936674,79.54193628903204,90517,0.5332803431093248,48.270936817226755,115.0,0.8263093863401927,0.1736906136598073,1.481785499037286,23.291231597983142,74795,1742.0676673711491,15308.51195092642
Litopenaeus vannamei,269.31141752257304,1.489877210627752,33.984610566341146,9152,0.4137029628673664,3.7862095161621374,106.0,0.8279477053254687,0.17205229467453131,1.5617376285831563,22.601507892726204,7577,171.25162530318644,6358.869849579717
Litopenaeus vannamei,644.4197495069639,1.896892583512995,78.38057306217004,50510,0.9485989226548506,47.9137315832965,130.0,0.7932530944970648,0.20674690550293517,1.527055885546385,26.09552558865823,40067,1045.5694237607693,16224.974863987629
Litopenaeus vannamei,4253.764808196184,1.5125411188888427,28.948415417813248,123140,0.3636065497211186,44.774510532658546,121.0,0.8653529794127186,0.1346470205872814,1.6310220629130145,25.246396181575232,106560,2690.2559771086567,6324.411664521396
Litopenaeus vannamei,2286.657576195222,1.3225829102076851,85.18650126741663,194792,1.1521830748663688,224.4360455193697,112.0,0.9261182302236282,0.07388176977637184,0.7822974424734411,13.668942154441426,180400,2465.877164661233,10783.762249021189
Litopenaeus vannamei,5581.810853800272,1.519416063574842,39.58595918233186,220961,0.7566000472659343,167.1791030439281,142.0,0.8151034750882532,0.1848965249117468,1.410566004306099,26.643389223300428,180106,4798.634259451747,8596.913054093704
Litopenaeus vannamei,1030.8663421428319,1.3207495518325079,122.0257263118589,125792,1.4472595701142834,182.05367584381594,125.0,0.9318684504192105,0.06813154958078949,1.0047917452002353,19.38996930583277,117222,2272.9309819683294,22048.745691353684
Litopenaeus vannamei,845.912815964819,1.492872538968871,26.846651559472335,22710,0.4112029363582125,9.338418684695005,136.0,0.9348999225088934,0.06510007749110658,1.1999297862022973,23.103618678094996,21232,490.53603177331297,5798.895849731564
Litopenaeus vannamei,1811.9241829099356,1.6695573601659877,54.218261529500104,98239,0.1526101517056907,14.992268693415348,134.0,0.8675622479453576,0.13243775205464237,1.1688076013247186,22.161970103964332,85228,1888.8203880206722,10424.389750056993
Litopenaeus vannamei,2513.905826282182,1.3343171980966755,77.52489243426177,194890,0.17253453666223473,33.625255850102924,128.0,0.8632308428784079,0.1367691571215921,0.9328607385191887,17.23055946958454,168235,2898.7831723655554,11530.99349251507
Litopenaeus vannamei,6850.8730911494085,1.2333594462579263,69.34833065412926,475097,0.01196569094238043,5.684863869652115,124.0,0.9309465568552988,0.06905344314470119,1.5125577162812034,24.499560686667927,442290,10835.910696106357,15816.831740913709
Litopenaeus vannamei,1426.1322623205222,1.4750707401445633,52.65314645499898,75090,1.7688182411159565,132.8205617253972,144.0,0.8589115989903444,0.14108840100965558,0.852277776404821,19.301389641443706,64496,1244.8624263145532,8728.940920872115
Litopenaeus vannamei,120.36745410094775,1.5360417612117343,144.17387735764797,17354,0.0832988569838734,1.445568364098139,122.0,0.7708346119252472,0.22916538807475284,1.886462686832527,26.87087459097463,13377,359.45168940346764,29862.863852051632
Litopenaeus vannamei,190.85202779096346,1.6352003917771618,113.93659142230632,21745,0.5880487979924309,12.78712111234541,109.0,0.7427426090611985,0.2572573909388015,1.3959592848040938,21.66561382932325,16151,349.9213289573998,18334.692746396275
Litopenaeus vannamei,365.24632078290443,1.307836026844211,116.40998655100961,42518,1.5991478399856867,67.99256786051143,103.0,0.872368229382238,0.12763177061776199,1.1234262913736213,18.12956327019754,37091,672.443631254897,18410.688704913333
Litopenaeus vannamei,343.83329670485074,1.0603660671197905,65.36575468850222,22475,0.7102801725088109,15.963546877135526,118.0,0.8178706688711561,0.18212933112884389,1.7604066088559396,25.899606268463906,18382,476.0865624269035,13846.435670701785
Litopenaeus vannamei,2079.4739599294376,1.1792140046989918,69.65209025979243,144840,1.5174423464988684,219.7863494668961,127.0,0.8358045919488188,0.16419540805118116,1.6802016752407742,27.142655246943328,121058,3285.835558884465,15801.282546456907
Litopenaeus vannamei,564.2922647244632,1.4623240924865069,127.96283317012592,72208,0.8073749979709894,58.29893385348921,138.0,0.9113847315460961,0.08861526845390388,1.616641582114332,27.842374701748323,65809,1832.2788367473554,32470.38726717323
Litopenaeus vannamei,638.1774647399982,1.0362280114034195,30.525981311199686,19481,0.14116056720289147,2.7499490096795287,107.0,0.8689745189845228,0.13102548101547717,2.0494041150084854,25.59565887528349,16928,433.2833134407989,6789.385983996226
Litopenaeus vannamei,1027.5745230340726,1.7948235165512219,98.43117845429937,101145,0.9576777433327839,96.86431534939443,139.0,0.8346603285876889,0.1653396714123111,1.5602312830302478,27.652335490581393,84422,2334.4654667858626,22718.21083976462
Litopenaeus vannamei,361.47031444147075,1.3022009669365828,43.32440972168274,15660,1.495148951403062,23.41403257897195,126.0,0.8542899925413536,0.14571000745864637,1.3233199635296795,24.016344075064723,13378,321.2906510362158,8888.438087444638
Litopenaeus vannamei,207.6592726854753,1.286378469866552,149.3021506475125,31004,0.05904223520273836,1.8305454602257,130.0,0.9327576423872597,0.06724235761274033,1.3579022339243005,23.886308194854454,28919,690.768146686996,33264.498028616654
Litopenaeus vannamei,504.5102375480866,1.708909374311924,83.9841554751213,42371,0.04006606536308278,1.6976392554991804,151.0,0.9156294951841699,0.08437050481583008,1.290737987592916,26.107458248636732,38796,1012.8649502141106,20076.202123005896
Litopenaeus vannamei,793.4589088269662,1.7082556689389894,110.44944302470105,87637,0.11983570857269157,10.50204199218497,104.0,0.8157914069434258,0.18420859305657422,1.2875800301606088,19.249596156673164,71494,1376.2306276251911,17344.69942066418
Litopenaeus vannamei,569.22731387283,1.6561607197777592,135.3840730214625,77064,0.014951368154262743,1.152212235440104,143.0,0.9082125623718991,0.09178743762810093,0.8638674722379014,17.66252972958568,69990,1236.2004557737016,21717.16686191694
Litopenaeus vannamei,6465.877340142781,1.1433805153497136,29.1420984100696,188429,0.0370274904257908,6.977052993441335,107.0,0.8836144601905136,0.1163855398094864,1.1995612291879572,18.373177708013138,166499,3059.1157152064798,4731.168802436528
Litopenaeus vannamei,684.8826952947942,1.1091461945483683,48.43798158207473,33174,1.3260755422332804,43.991230038046844,110.0,0.8505011322246916,0.1494988677753084,1.6617478167191124,24.4767656345929,28215,690.6119423800387,10083.652968962495
Litopenaeus vannamei,208.30623868475624,1.9827349765008004,44.56088143677265,9282,0.012005787487427066,0.11143771945829803,137.0,0.9260786209080476,0.0739213790919524,0.9050860446281781,17.72583266092463,8596,152.3712575533081,7314.771680165649
Litopenaeus vannamei,4488.490274806715,1.8548287928755358,55.15053815891367,247543,0.5006027801485209,123.9207140063053,127.0,0.8611519148740553,0.1388480851259447,1.5177612990619798,25.29538420234755,213172,5392.2676411828315,12013.544223207735
Litopenaeus vannamei,4137.9928164319435,1.3881060912682037,57.06793763212389,236147,1.4529180595108844,343.1022409993168,130.0,0.8494694445831772,0.1505305554168228,1.929154872732512,28.957331640880703,200600,5808.840727160669,14037.822163667852
Litopenaeus vannamei,412.19809929949406,1.9817998712515865,47.06544006750756,19400,0.8627879443524779,16.73808612043807,118.0,0.9204034694735761,0.0795965305264239,1.3082069725230339,22.228561556479768,17856,396.91319515250274,9629.185477250694
Litopenaeus vannamei,1518.1216157532333,1.7112632859157326,29.571611301181846,44893,0.05378460952263523,2.4145524752996637,90.0,0.855410894792255,0.14458910520774504,0.9540340508957434,12.319936692467909,38402,473.11020886415264,3116.4183682966245
Litopenaeus vannamei,169.52541102293975,1.1888877654892296,77.82818289878017,13194,0.035795836781511076,0.4722902704952571,126.0,0.7880507370863818,0.21194926291361815,1.1216189800975085,20.200547139918324,10398,210.04528916087074,12390.194950328005
Litopenaeus vannamei,610.0594307930697,1.05431876314963,36.892200472251524,22506,0.06150957159751928,1.3843344183737691,114.0,0.8763741851925754,0.12362581480742463,1.2978036111839022,20.92245727472948,19724,412.6745472867643,6764.49746462066
Litopenaeus vannamei,1587.4785289526737,1.7573755610074195,75.38223883010363,119668,0.5500293868119704,65.82091666101488,110.0,0.7692635161575765,0.2307364838424235,1.3233360054028156,21.016604600963646,92056,1934.7045531463095,12187.280129216711
Litopenaeus vannamei,852.0001426212963,1.870251817385215,27.861174427802954,23738,0.03362791014786368,0.798259331089988,144.0,0.761093557924275,0.23890644207572498,1.7003601617423263,28.82899156361666,18067,520.8533905798622,6113.301682994849
Litopenaeus vannamei,7900.681183573174,2.147762754415311,149.35503293187855,1180006,0.05017360459418378,59.205154462764426,120.0,0.9063162156845588,0.09368378431544122,1.4480965127928838,23.366270969792332,1069459,24989.26878508314,31629.258546769324
Litopenaeus vannamei,5192.295787144665,1.3620438365936078,34.547997876601016,179383,0.4430455653109744,79.47484264217852,115.0,0.8415393549967497,0.1584606450032503,1.2849241150588906,21.208252807815608,150958,3201.555427362229,6165.972738473015
Litopenaeus vannamei,635.8988777769372,2.0047382745405162,82.64344351740817,52553,0.34854240109024703,18.316948804495752,154.0,0.872456812034698,0.12754318796530195,2.117279053905935,32.718532088315456,45850,1500.1446962492637,23590.93165085738
Litopenaeus vannamei,1031.5906400212577,1.3663530424590478,126.36945220815693,130362,0.030107324119594332,3.9248509868785564,137.0,0.906238224406783,0.09376177559321697,0.9179647558302779,17.99598897394075,118139,2126.0281413923867,20609.222873024286
Litopenaeus vannamei,9685.426655614567,1.954285696666302,56.4423479515083,546668,0.39581020376325415,216.37677247085063,130.0,0.7852115494895291,0.2147884505104709,1.1952754192120405,22.170028959981376,429250,9516.484931072006,9825.571210696611
Litopenaeus vannamei,122.97869798883997,1.7812227898297917,139.13808496920996,17111,0.8728065075618606,14.934592150890998,138.0,0.9011117944011874,0.09888820559881262,1.6525039011403517,28.139611984778064,15419,433.88467719329293,35281.28727079766
Litopenaeus vannamei,1039.8447739324254,1.3346332927967146,34.69150982491995,36074,0.05019530046019199,1.8107452688009658,139.0,0.8139408009148488,0.18605919908515123,1.4426381402176798,26.02844656568783,29362,764.247248061726,7349.628206251781
Litopenaeus vannamei,1472.391831916952,2.183798836052004,34.10303722734607,50213,0.2031429228973922,10.200415587446754,117.0,0.8815716124892985,0.1184283875107015,1.6401654679126318,24.64424920614168,44266,1090.9023353590676,7409.049084025333
Litopenaeus vannamei,5874.325051855575,1.6572786236854276,130.57019198299128,767012,0.07158939932557272,54.90992835550618,131.0,0.8863844483772605,0.11361555162273951,0.761545927701299,14.323377474878455,679868,9738.005997090666,16577.23382878623
Litopenaeus vannamei,969.8222433850161,1.7476449987338947,77.00829070797582,74684,0.536312034590268,40.05392799133957,127.0,0.9058600155740855,0.09413998442591454,1.5427248097957507,25.526421702250836,67653,1726.9390074223757,17806.758085840134
Litopenaeus vannamei,660.4664722064127,1.690967248986968,76.30744894785425,50399,0.041567974335662325,2.0949843385430453,134.0,0.897203866753338,0.10279613324666204,1.7864942350794406,27.971014752457915,45218,1264.793345076642,19150.000769173967
Litopenaeus vannamei,324.78889527051086,1.7212244369269885,64.02883396099341,20796,0.3105682566020555,6.458577464296346,149.0,0.8010728931438877,0.19892710685611226,0.7972753157473232,17.281142834652222,16659,287.8865584824714,8863.805464860363
Litopenaeus vannamei,162.20479009148153,1.36326837051246,97.63593341410314,15837,0.05062417150226597,0.8017350040813861,106.0,0.8045178149322361,0.19548218506776394,0.8927807497817352,13.569875525339969,12741,172.89378406835652,10658.981400663108
