species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,density_growth_multiplier,effective_growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,1850.931183679366,1.3154164914948767,97.37022019417307,180226,0.011123267348755501,2.004701981196809,90.0,0.7669397194291407,0.23306028057085926,2.1002330183605187,0.8378907067650523,1.759765728125394,21.498314569274918,138222,2971.5400363943177,16054.297764260224
Litopenaeus vannamei,1281.328311389213,0.9890165214185588,74.96014746139139,96049,0.07913489017902262,7.600827066804944,127.0,0.799811522142291,0.200188477857709,1.1917472962531146,0.8880892696864833,1.0583779859802696,19.281135492963912,76821,1481.1961097049807,11559.84845210414
Litopenaeus vannamei,3150.0858399704457,1.420729750189289,66.99455884294281,211039,0.040481210787727095,8.54311424343114,133.0,0.8841903851796165,0.11580961482038354,1.6416496710044088,0.9059321881918081,1.487223278697386,25.57933944747408,186599,4773.079161559216,15152.219349057475
Litopenaeus vannamei,369.7116789917296,1.1589289872146906,49.21996592982117,18197,0.838644637667126,15.260816471628692,169.0,0.8860767762768104,0.11392322372318964,1.1044301445363016,0.9457472763172006,1.0445118010778194,25.798061667535084,16124,415.96794632733565,11251.14433662889
Litopenaeus vannamei,3499.3439626620725,1.4692642014545148,61.28190321623325,214446,0.013227638935268677,2.836614259112627,142.0,0.9009381137765659,0.09906188622343415,1.7966708855577176,0.9187285367956375,1.6506528137917642,28.1773095418042,193203,5443.940735405196,15557.032385189714
Litopenaeus vannamei,197.60189188323375,1.2910941386681984,64.6555496807899,12776,0.050206840262314416,0.6414425911913291,138.0,0.8353739934542244,0.16462600654577564,1.6571574757556393,0.9111715687150306,1.5099547767921062,26.502106471327888,10673,282.8569823684826,14314.48756247878
Litopenaeus vannamei,127.54416115994509,1.0523436400256807,127.44106120921944,16254,0.022480070466945452,0.36539106536973137,166.0,0.7960297194140971,0.20397028058590294,2.1542608253113738,0.7705320228913484,1.6599269515627584,31.679105545227685,12939,409.89594664970105,32137.5704635884
Litopenaeus vannamei,2456.0012186282884,2.0874456785536646,56.94796976755983,139864,0.01365321323501375,1.9095930159019634,177.0,0.8397168771105707,0.16028312288942925,1.2663833427275872,0.928436547720666,1.175756578812958,28.28700286285908,117446,3322.1953382313477,13526.847271219358
Litopenaeus vannamei,540.958784345366,1.3016002295558693,74.62495806587533,40369,0.34650944496825414,13.98823978392345,110.0,0.7933730208914572,0.20662697910854277,1.3961169715852293,0.8888400939324392,1.2409247401644878,19.846755361838778,32028,635.6518807289724,11750.467856773932
Litopenaeus vannamei,3086.1926418548164,1.193604498718822,65.17370480430364,201139,0.036890923464936436,7.42020345481385,116.0,0.9078291088289322,0.0921708911710678,1.3631983413057742,0.9100109012383598,1.2405253511383048,20.47896495654401,182600,3739.4590010649367,12116.738762028492
Litopenaeus vannamei,2250.5976478909697,1.2052219693320618,86.36327439573363,194369,0.09856205468920136,19.15740800788538,112.0,0.9246946342735896,0.07530536572641044,1.9749050082238324,0.8625462653535567,1.703446939271502,24.31696046028773,179732,4370.535937448434,19419.445948253142
Litopenaeus vannamei,1260.8213365433041,1.4776057790387664,40.35703953207043,50883,0.18830459316604597,9.581502614067917,111.0,0.9272773750655204,0.07272262493447956,1.1459128198566415,0.9656002314481622,1.1064936840729893,17.734133012037734,47183,836.7495979069764,6636.543764408586
Litopenaeus vannamei,1043.9607042005966,1.4610000596412547,85.7053571415027,89473,0.4193189021771112,37.51772013449267,129.0,0.8154107939264923,0.1845892060735077,0.7735889755295553,0.8640200000030339,0.6683963466393934,12.736908718817359,72957,929.2466493987581,8901.165011860483
Litopenaeus vannamei,1320.9632692731343,1.5518875387095363,141.0765123876445,186357,0.049578252032457595,9.2392543140127,90.0,0.8579635036574248,0.1420364963425752,1.1883669205623322,0.7399886122516763,0.8793779883927183,11.35586667422455,159888,1815.666810808415,13745.021175399474
Litopenaeus vannamei,1286.0907901340024,1.5726676391562457,104.7599102896285,134731,0.015438217587448028,2.0800064937744605,116.0,0.9274469015407959,0.0725530984592041,1.0253693313181593,0.8213378009512322,0.8421745917476924,13.971474309406352,124956,1745.81954380618,13574.621303557245
Litopenaeus vannamei,179.02647519216063,1.5107693701753897,146.4118086804944,26212,0.41650329284641735,10.917384312090292,129.0,0.9106101777220893,0.0893898222779107,1.2922913509921645,0.7280375485556925,0.9408366271960594,17.754778279745224,23869,423.78880275923876,23671.850898274064
Litopenaeus vannamei,4076.5976316903398,1.590917554362465,69.58436476874058,283667,0.04289829929799053,12.168831866963078,109.0,0.8610003903877439,0.1389996096122561,0.9053896311458742,0.900131022918021,0.8149692948227055,12.733134461537261,244237,3109.902561482476,7628.671854457638
Litopenaeus vannamei,9668.028167740958,1.6757290352330072,110.83085924450826,1071516,1.8292485104086165,1960.0690468789992,142.0,0.7817922246081366,0.21820777539186342,1.832530357154993,0.8077388752923015,1.4802060096273735,28.00988823757813,837703,23463.967406283915,24269.65147306406
Litopenaeus vannamei,3992.577455302769,1.486827402907606,138.50830106442868,553005,0.3821681772608588,211.34091286614122,126.0,0.842224352984931,0.15777564701506896,1.5862807241767893,0.7457414056156797,1.1829552169486572,21.416251484699615,465754,9974.704794004785,24983.121569142793
Litopenaeus vannamei,225.49667592772394,1.4570807316713876,136.02098943290898,30672,0.17565728871891137,5.38776035958645,141.0,0.8921344246760594,0.10786557532394059,1.15332657725829,0.7513129836702839,0.8665092319061619,17.6296289599716,27364,482.41716686066286,21393.537837129224
Litopenaeus vannamei,633.2447431018954,1.362419375407992,43.90920321792996,27805,0.22904497108267474,6.368595420953771,150.0,0.8871759999488611,0.1128240000511389,0.8575802992627333,0.9576433847918369,0.8212561005167602,17.82738998215611,24668,439.7660560798269,6944.645981989055
Litopenaeus vannamei,3442.1862694756574,1.5431980810148267,52.076472396333614,179257,0.6543606759900017,117.29873169593972,110.0,0.838120193672999,0.16187980632700105,0.9240893041148138,0.9393487018322128,0.8680420881972832,14.295022061947309,150239,2147.669819564902,6239.260898254797
Litopenaeus vannamei,940.2171176455895,1.508106031945537,141.98900091279205,133500,0.0760926897380018,10.158374080023242,124.0,0.8934555683058631,0.10654443169413685,1.812836211588885,0.7379446379553458,1.3377727618333004,22.820943676914563,119276,2721.9908780076616,28950.662851404326
Litopenaeus vannamei,4850.564778582931,1.1578987355532049,50.72051081520958,246023,1.44210193639465,354.79024469762095,118.0,0.8437156553315825,0.15628434466841745,1.5839548758638935,0.9423860557739305,1.4926969879892604,24.424681203553142,207573,5069.904351465137,10452.19388441254
Litopenaeus vannamei,570.0525446535762,1.39668741473444,42.99192749194607,24508,0.056327458008345196,1.380473340868524,138.0,0.8457771960426308,0.1542228039573692,1.296536211777829,0.9596980824180408,1.2442833162287332,23.68604497371352,20728,490.96434021513386,8612.61553552919
Litopenaeus vannamei,196.72608305333995,1.6031717172375821,92.36046047423449,18170,0.03858779414477746,0.7011402196106066,120.0,0.8572427735531614,0.14275722644683864,1.3472073816413082,0.8491125685377148,1.1439307201784206,19.64882871148913,15576,306.0501560101547,15557.172249862406
Litopenaeus vannamei,177.7313496412347,1.3696362377720044,143.81896337149192,25561,0.48990434548049905,12.522444974827037,180.0,0.8694525485585245,0.1305474514414755,0.8326850696289253,0.7338455220478581,0.6110622096232958,16.20293259293668,22224,360.09397394542475,20260.577251694987
Litopenaeus vannamei,6137.275407398426,0.8,39.672293887837554,243480,0.325641930895203,79.28729733436401,118.0,0.8987948234566739,0.10120517654332606,1.26091083809132,0.9671340616912438,1.2194698202737688,20.72360864250527,218839,4535.13379171721,7389.490434550405
Litopenaeus vannamei,187.0155597120046,1.8895491197248775,120.01641617556686,22445,0.018510731271450413,0.4154733633877045,90.0,0.8580679864369198,0.14193201356308016,1.2650243849361276,0.7871632277667302,0.9957806780499447,12.821405163342169,19259,246.92744204080685,13203.577414684842
Litopenaeus vannamei,555.1392477479994,1.697287899392757,77.91187168913916,43252,0.7684974993023624,33.23905383982578,136.0,0.8751364704300477,0.12486352956995228,1.2529455993772265,0.8814774074163283,1.1044432385727352,22.01572319062089,37851,833.3171384881913,15010.95701427452
Litopenaeus vannamei,317.8758884116233,1.0721612282640232,30.377182303027865,9656,0.7196710478043082,6.9491436375984,158.0,0.8234716402952494,0.17652835970475056,1.5045252124241286,0.9879551116412176,1.4864033742075067,29.60030021774381,7951,235.35198703128106,7403.895533168577
Litopenaeus vannamei,655.6723672048781,1.9856691660984171,44.157843162736725,28953,0.03883561465667056,1.1244075511545828,150.0,0.8798045424983729,0.12019545750162708,1.83622127306166,0.9570864313154698,1.757422465340133,30.0703665694569,25473,765.9824476237757,11682.396360382667
Litopenaeus vannamei,2466.102310168326,1.7763835829265773,77.36126913171657,190781,0.06743331961655798,12.864996149766547,97.0,0.8470976057318456,0.15290239426815444,1.8682822996216966,0.8827107571449548,1.6491528832595852,21.770594130995462,161610,3518.3457175101767,14266.827872482017
Litopenaeus vannamei,2494.9718996711654,1.5758600840537416,61.08485737628662,152405,0.014456331436429656,2.203217192569062,119.0,0.8437232308189782,0.15627676918102185,1.8346070877633749,0.919169919477118,1.6863156491316114,25.14839696301498,128588,3233.7820686801706,12961.196352978484
Litopenaeus vannamei,9267.863342084263,1.6650472217822396,61.62979032457535,571176,0.33294787101466267,190.17183317467095,166.0,0.8432324622802325,0.15676753771976748,1.4984045653500595,0.9179492696729512,1.375459376437703,29.41575210006807,481634,14167.626346964184,15286.831305151727
Litopenaeus vannamei,5555.607472877574,1.8030594577347936,119.56183069049544,664239,0.5113232810383082,339.6408648736048,141.0,0.928031465233742,0.07196853476625797,1.6232373791570007,0.7881814992532902,1.2794056711479462,24.91025566355036,616435,15355.553449960666,27639.737913317924
Litopenaeus vannamei,6658.043004417156,1.4120030131109071,35.511869447143205,236440,0.012186012787105658,2.881260863383262,136.0,0.8828049672841003,0.1171950327158997,1.5897699988755642,0.9764534124383992,1.5523363403942347,26.552615704867407,208730,5542.327476076974,8324.259053899199
Litopenaeus vannamei,1593.7638024147775,2.0479568949677716,121.31377334483255,193346,0.971982734241767,187.92897373470868,134.0,0.862678880484186,0.13732111951581405,0.8887204043705469,0.784257147707575,0.6969853294411679,14.314273326401265,166796,2387.5635337504254,14980.661062404159
Litopenaeus vannamei,1041.5035667901861,1.8540793412013374,95.73347915380289,99707,0.011723974481016804,1.1689623235787425,123.0,0.7848229081097324,0.21517709189026757,1.7332802219491712,0.8415570066954815,1.4586541153480244,23.868196382795613,78252,1867.7341033465225,17933.055276063045
Litopenaeus vannamei,1925.1595279070536,1.538984606129001,90.53683131418369,174298,1.1676663070215427,203.52190198124086,107.0,0.9455029791750206,0.054497020824979425,0.6862417909592252,0.8531974978562286,0.585499778970788,10.117448642717873,164799,1667.3454188712628,8660.816907385983
Litopenaeus vannamei,6121.649959683398,1.8114192847780768,106.69578021518453,653154,0.2355029055628538,153.81966478000024,153.0,0.8797619834807142,0.12023801651928578,2.028107349138643,0.8170014523179866,1.6569666497030535,29.929022820460673,574620,17197.81509309311,28093.431029797975
Litopenaeus vannamei,210.78213045339038,1.468735681447109,65.03867406530341,13709,0.02314802306230886,0.31733624816119216,134.0,0.8594848636338239,0.14051513636617607,0.9924588207641146,0.9103133700937204,0.9034485338090208,17.317734241692136,11783,204.05486256985844,9680.842589973749
Litopenaeus vannamei,5148.478705935492,1.3989267186178664,33.46776826079729,172308,0.24919801707609132,42.93881192634714,99.0,0.9181840514776465,0.08181594852235352,1.2059490659319945,0.9810321990958141,1.1830748641488074,16.98125681003779,158210,2686.604639916079,5218.249493425682
Litopenaeus vannamei,149.24667584125902,1.333426432924389,26.298967705880614,3925,0.40951945006738566,1.6073638415144886,157.0,0.9358826969383993,0.06411730306160068,0.8409527728386981,0.9970903123388274,0.8385058629319404,19.216008090112332,3673,70.5803977149826,4729.110200756026
Litopenaeus vannamei,103.28600343325274,1.651052144716608,37.730806241222496,3897,0.229843333241415,0.8956994696417943,119.0,0.8236141463397901,0.17638585366020987,1.6791741704061773,0.9714829940196616,1.6312891505466747,24.88065459754131,3210,79.86690125810759,7732.596731726632
Litopenaeus vannamei,303.32991758957223,1.046912219232926,129.69201847098455,39339,0.30520382808560376,12.006413393059566,103.0,0.9184886490605328,0.08151135093946715,0.7756623662682519,0.7654898786249946,0.5937616906086602,9.041982989898747,36132,326.70492939102155,10770.613462305339
Litopenaeus vannamei,3612.52200425382,1.1179247204984015,90.65353594413874,327488,0.01839318728318636,6.023548116996135,143.0,0.8791046740224783,0.12089532597752173,0.8556108305434433,0.8529360794851292,0.7297813473687398,14.926783569244582,287896,4297.361282451238,11895.737319775508
Litopenaeus vannamei,9167.792378197084,1.6735713057229578,35.854456585105524,328706,1.4512739994952093,477.0424712780723,152.0,0.7492628422452652,0.2507371577547348,0.7856271940063045,0.9756860172493637,0.7665254679628044,18.095827018116108,246287,4456.766948810762,4861.3305853324955
Litopenaeus vannamei,488.57948704813094,1.7061777076709184,60.892053837201914,29751,0.010148393398255474,0.3019248519914986,132.0,0.8351462055147089,0.16485379448529114,0.9288057400067344,0.9196017994046677,0.854131429807577,16.116626784055423,24846,400.4337090766411,8195.876406845413
Litopenaeus vannamei,3107.0032176043933,1.436854328994535,107.19628712430959,333059,0.03258968699435905,10.854288560654231,122.0,0.9217079144754714,0.0782920855245286,1.4345210610295056,0.8158803168415465,1.1703974977886245,20.36820488580923,306983,6252.692640460375,20124.51292303912
Litopenaeus vannamei,289.1024312368197,1.6873709461470177,26.144076588610645,7558,0.08920374191174366,0.6742018813689585,111.0,0.8819696522506586,0.1180303477493414,1.3831782463318556,0.9974372684415121,1.379633531788967,21.425197127127163,6666,142.82036404942966,4940.1301621167495
Litopenaeus vannamei,2093.0118123332054,1.37171782576816,48.573449802923314,101665,0.013385467755902235,1.3608335794038007,128.0,0.7745299315021312,0.22547006849786877,2.0354284750373797,0.9471954724414517,1.9279486360338145,27.918936790354937,78743,2198.420839682919,10503.62366198119
Litopenaeus vannamei,5332.551869103178,1.8287825871822512,51.602061947150105,275171,0.8999838208238906,247.6494479599308,145.0,0.8764711381706578,0.1235288618293422,1.8146462333946842,0.9404113812383837,1.7065139708057255,29.52186859615448,241179,7120.054746151941,13352.059053387853
Litopenaeus vannamei,361.1525404099975,0.8123679306015767,44.29406409562934,15997,0.15298802742423387,2.447349474705469,117.0,0.9310426712166281,0.06895732878337191,1.4530775077626334,0.9567812964257902,1.3902773816842886,22.43870859993205,14894,334.202125887388,9253.7664419579
Litopenaeus vannamei,6939.954267675167,1.2582361097197328,63.897896906532,443448,0.010321919293136946,4.577234466702992,90.0,0.8624298443777398,0.13757015562226016,1.15685028349177,0.9128687109293683,1.0560524270294063,13.588138838242648,382443,5196.688581714033,7488.0732369074885
